,crn,href,section_name
0,37368,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37368.xml,ABA
1,37369,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37369.xml,ABB
2,37371,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37371.xml,ABC
3,37373,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37373.xml,ABD
4,37375,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37375.xml,ABE
5,37377,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37377.xml,ABF
6,37379,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37379.xml,ABG
7,37380,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37380.xml,ABH
8,37383,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37383.xml,ABI
9,37386,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37386.xml,ABJ
10,49392,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/49392.xml,ABK
11,61595,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/61595.xml,ABL
12,61596,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/61596.xml,ABM
13,73203,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/73203.xml,ABN
14,75738,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/75738.xml,ABO
15,37366,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/37366.xml,AL1
16,69390,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/69390.xml,AL3
17,70865,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/360/70865.xml,AZ3
