,crn,href,section_name
0,70340,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70340.xml,L1 
1,75731,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/75731.xml,L2 
2,70341,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70341.xml,Y01
3,70344,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70344.xml,Y02
4,70345,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70345.xml,Y03
5,70346,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70346.xml,Y04
6,70347,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70347.xml,Y05
7,70348,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70348.xml,Y06
8,70349,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70349.xml,Y07
9,70350,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70350.xml,Y08
10,70352,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70352.xml,Y09
11,70342,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70342.xml,Y10
12,70343,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70343.xml,Y11
13,70351,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/70351.xml,Y12
14,74100,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74100.xml,Y13
15,74101,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74101.xml,Y14
16,74102,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74102.xml,Y15
17,74103,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74103.xml,Y16
18,74104,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74104.xml,Y17
19,74105,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74105.xml,Y18
20,74106,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74106.xml,Y19
21,74107,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/74107.xml,Y20
22,76950,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76950.xml,Y21
23,76953,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76953.xml,Y22
24,76956,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76956.xml,Y23
25,76959,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76959.xml,Y24
26,76962,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76962.xml,Y25
27,76965,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76965.xml,Y26
28,76968,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76968.xml,Y27
29,76971,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/107/76971.xml,Y28
