,crn,href,section_name
0,65825,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/65825.xml,AB1
1,65826,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/65826.xml,AB2
2,67945,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/67945.xml,AB3
3,67946,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/67946.xml,AB4
4,37388,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/37388.xml,AL1
5,65827,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/65827.xml,BB1
6,65828,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/65828.xml,BB2
7,65829,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/65829.xml,BB3
8,65830,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/65830.xml,BB4
9,60994,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ME/370/60994.xml,BL1
