,crn,href,section_name
0,36228,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36228.xml,ADA
1,36229,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36229.xml,ADB
2,36230,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36230.xml,ADC
3,36231,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36231.xml,ADD
4,36232,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36232.xml,ADE
5,36233,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36233.xml,ADF
6,36234,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36234.xml,ADG
7,36235,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36235.xml,ADH
8,36237,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36237.xml,ADJ
9,36238,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36238.xml,ADK
10,36239,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36239.xml,ADL
11,41521,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/41521.xml,ADM
12,41522,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/41522.xml,ADN
13,51729,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/51729.xml,ADO
14,59379,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/59379.xml,ADP
15,59381,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/59381.xml,ADQ
16,59382,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/59382.xml,ADR
17,36226,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36226.xml,AE1
18,36227,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/212/36227.xml,AE2
