,crn,href,section_name
0,75124,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75124.xml,ASG
1,75117,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75117.xml,AY 
2,75130,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75130.xml,BDS
3,75126,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75126.xml,BRW
4,75909,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75909.xml,CCW
5,75106,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75106.xml,CD 
6,75380,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75380.xml,CLM
7,76181,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/76181.xml,CR 
8,75107,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75107.xml,DJM
9,75119,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75119.xml,DMH
10,75109,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75109.xml,EDF
11,75115,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75115.xml,GSP
12,75131,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75131.xml,IRF
13,75385,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75385.xml,JBH
14,75125,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75125.xml,JD 
15,75383,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75383.xml,JEP
16,75127,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75127.xml,JLM
17,75122,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75122.xml,JS 
18,75105,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75105.xml,JSK
19,75912,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75912.xml,JTG
20,75384,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75384.xml,JWS
21,76165,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/76165.xml,JWW
22,75120,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75120.xml,LRH
23,75381,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75381.xml,LWG
24,75450,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75450.xml,MPT
25,75110,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75110.xml,MRF
26,76338,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/76338.xml,MT1
27,75134,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75134.xml,NG 
28,75111,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75111.xml,NL 
29,76265,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/76265.xml,NL2
30,75108,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75108.xml,NMR
31,75118,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75118.xml,OWD
32,75113,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75113.xml,RH 
33,75133,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75133.xml,RS 
34,75427,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75427.xml,SAT
35,75114,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75114.xml,SJK
36,75129,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75129.xml,ST 
37,75112,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75112.xml,TJE
38,75121,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/500/75121.xml,YGR
