,crn,href,section_name
0,10237,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/10237.xml,
1,55407,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/55407.xml,223
2,28320,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28320.xml,530
3,62969,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/62969.xml,ADS
4,28383,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28383.xml,AJL
5,55429,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/55429.xml,AL 
6,62881,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/62881.xml,AS 
7,28330,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28330.xml,CK 
8,55431,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/55431.xml,FAY
9,57685,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/57685.xml,GCS
10,53128,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/53128.xml,JAB
11,56244,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/56244.xml,JDS
12,28340,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28340.xml,JW 
13,54143,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/54143.xml,KC 
14,68307,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/68307.xml,KL 
15,37143,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/37143.xml,KL2
16,53213,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/53213.xml,KP 
17,63094,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/63094.xml,LB 
18,65724,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/65724.xml,LF 
19,28370,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28370.xml,LJK
20,28321,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28321.xml,LTG
21,64377,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/64377.xml,MDS
22,51279,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/51279.xml,NS 
23,28328,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28328.xml,OM 
24,62508,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/62508.xml,PM 
25,28357,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28357.xml,RDG
26,64357,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/64357.xml,RJK
27,28310,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/28310.xml,RMS
28,56227,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/56227.xml,RS 
29,56243,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/56243.xml,SDS
30,44177,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/44177.xml,SND
31,37144,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/37144.xml,SPR
32,55435,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/55435.xml,STL
33,37146,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/37146.xml,STS
34,51685,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/51685.xml,TAC
35,54150,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/54150.xml,TJM
36,44179,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/44179.xml,TSK
37,37159,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/591/37159.xml,ZEV
