,crn,href,section_name
0,58750,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ARTD/217/58750.xml,1  
1,58747,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ARTD/217/58747.xml,2  
