,crn,href,section_name
0,38329,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38329.xml,A1 
1,38330,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38330.xml,A2 
2,38331,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38331.xml,A3 
3,59008,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/59008.xml,D2A
4,38332,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38332.xml,D2B
5,38340,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38340.xml,D2E
6,38334,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38334.xml,D2F
7,38333,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38333.xml,D2J
8,53064,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/53064.xml,D2K
9,38335,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38335.xml,D2M
10,38336,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38336.xml,D2N
11,59018,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/59018.xml,D2R
12,38337,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38337.xml,D2S
13,47382,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/47382.xml,D3A
14,51345,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/51345.xml,D3B
15,38428,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38428.xml,D3E
16,38383,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38383.xml,D3F
17,38425,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38425.xml,D3J
18,38362,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38362.xml,D3K
19,38345,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38345.xml,D3M
20,38347,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38347.xml,D3N
21,38350,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38350.xml,D3R
22,38354,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38354.xml,D3S
23,59010,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/59010.xml,D4A
24,38342,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38342.xml,D4B
25,38343,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38343.xml,D4E
26,51339,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/51339.xml,D4F
27,38360,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38360.xml,D4J
28,53065,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/53065.xml,D4K
29,38364,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38364.xml,D4M
30,38509,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38509.xml,L1A
31,38499,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38499.xml,L1E
32,39192,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/39192.xml,L1J
33,51320,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/51320.xml,L1M
34,51321,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/51321.xml,L1R
35,38431,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38431.xml,L2A
36,58992,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/58992.xml,L2E
37,38466,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38466.xml,L2J
38,38474,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38474.xml,L2M
39,38494,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38494.xml,L2R
40,38434,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38434.xml,L3A
41,38471,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38471.xml,L3E
42,38501,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38501.xml,L3J
43,38504,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38504.xml,L3M
44,51324,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/51324.xml,L3R
45,38513,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38513.xml,L4A
46,38505,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38505.xml,L4E
47,38511,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38511.xml,L4J
48,38495,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/38495.xml,L4M
49,58990,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/214/58990.xml,L4R
