,crn,href,section_name
0,70317,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70317.xml,L1 
1,75730,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/75730.xml,L2 
2,70318,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70318.xml,Y01
3,70322,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70322.xml,Y02
4,70326,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70326.xml,Y03
5,70327,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70327.xml,Y04
6,70329,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70329.xml,Y05
7,70330,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70330.xml,Y06
8,70331,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70331.xml,Y07
9,70332,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70332.xml,Y08
10,70334,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70334.xml,Y09
11,70320,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70320.xml,Y10
12,70321,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70321.xml,Y11
13,70333,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/70333.xml,Y12
14,74092,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74092.xml,Y13
15,74093,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74093.xml,Y14
16,74094,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74094.xml,Y15
17,74095,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74095.xml,Y16
18,74096,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74096.xml,Y17
19,74097,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74097.xml,Y18
20,74098,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74098.xml,Y19
21,74099,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/74099.xml,Y20
22,76949,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76949.xml,Y21
23,76952,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76952.xml,Y22
24,76955,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76955.xml,Y23
25,76958,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76958.xml,Y24
26,76961,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76961.xml,Y25
27,76964,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76964.xml,Y26
28,76967,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76967.xml,Y27
29,76970,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/107/76970.xml,Y28
