,crn,href,section_name
0,50303,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SLAV/418/50303.xml,1G 
1,50301,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SLAV/418/50301.xml,1U 
