,crn,href,section_name
0,10295,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GER/593/10295.xml,
1,77638,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GER/593/77638.xml,MM 
