,crn,href,section_name
0,33195,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33195.xml,ADA
1,33197,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33197.xml,ADB
2,33198,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33198.xml,ADC
3,33200,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33200.xml,ADD
4,33201,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33201.xml,ADE
5,33203,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33203.xml,ADF
6,33205,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33205.xml,ADG
7,33209,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33209.xml,ADH
8,39870,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39870.xml,ADI
9,39875,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39875.xml,ADK
10,39878,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39878.xml,ADL
11,39879,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39879.xml,ADM
12,39880,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39880.xml,ADN
13,67059,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/67059.xml,ADO
14,33194,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33194.xml,ADQ
15,33178,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33178.xml,ADR
16,60439,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/60439.xml,AL1
17,39882,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39882.xml,BDA
18,39884,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39884.xml,BDB
19,39885,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39885.xml,BDC
20,39886,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39886.xml,BDD
21,39887,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39887.xml,BDE
22,39888,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39888.xml,BDF
23,39889,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39889.xml,BDG
24,39890,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39890.xml,BDH
25,39891,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39891.xml,BDI
26,39893,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39893.xml,BDK
27,39894,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39894.xml,BDL
28,33193,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33193.xml,BDM
29,39869,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39869.xml,BDN
30,39877,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39877.xml,BDO
31,33180,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33180.xml,BDQ
32,33181,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/33181.xml,BDR
33,39863,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/102/39863.xml,BL1
