,crn,href,section_name
0,77138,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/77138.xml,AD0
1,69473,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/69473.xml,AD1
2,69474,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/69474.xml,AD2
3,74685,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/74685.xml,AD3
4,74686,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/74686.xml,AD4
5,74687,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/74687.xml,AD5
6,74688,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/74688.xml,AD6
7,74689,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/74689.xml,AD7
8,74690,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/74690.xml,AD8
9,77137,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/77137.xml,AD9
10,68556,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/303/68556.xml,AL 
