,crn,href,section_name
0,31408,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CSE/422/31408.xml,S3 
1,31409,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CSE/422/31409.xml,S4 
