,crn,href,section_name
0,76674,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76674.xml,A1 
1,76675,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76675.xml,A2 
2,76676,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76676.xml,A3 
3,76677,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76677.xml,A4 
4,76678,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76678.xml,A5 
5,76679,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76679.xml,B1 
6,76680,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76680.xml,B2 
7,76681,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76681.xml,B3 
8,76682,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76682.xml,B4 
9,76683,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/106/76683.xml,B5 
