,crn,href,section_name
0,39500,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENVS/420/39500.xml,AB2
1,47630,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENVS/420/47630.xml,AB3
2,39495,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENVS/420/39495.xml,AL1
