,crn,href,section_name
0,72077,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/72077.xml,AD1
1,72078,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/72078.xml,AD2
2,72083,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/72083.xml,AD3
3,72084,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/72084.xml,AD4
4,74809,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74809.xml,AD5
5,74810,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74810.xml,AD6
6,77225,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/77225.xml,AD7
7,77226,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/77226.xml,AD8
8,72076,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/72076.xml,AL1
9,74811,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74811.xml,BD1
10,74812,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74812.xml,BD2
11,74813,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74813.xml,BD3
12,74814,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74814.xml,BD4
13,74815,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74815.xml,BD5
14,74816,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/74816.xml,BD6
15,77227,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/77227.xml,BD7
16,77228,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/77228.xml,BD8
17,72079,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/STAT/207/72079.xml,BL1
