,crn,href,section_name
0,57878,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/57878.xml,AAP
1,59297,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/59297.xml,O10
2,59298,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/59298.xml,O11
3,60499,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/60499.xml,O12
4,60500,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/60500.xml,O13
5,60501,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/60501.xml,O14
6,60502,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/60502.xml,O15
7,60503,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/60503.xml,O16
8,60504,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/60504.xml,O17
9,62294,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62294.xml,O18
10,62295,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62295.xml,O19
11,62296,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62296.xml,O20
12,62297,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62297.xml,O21
13,62298,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62298.xml,O22
14,62299,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62299.xml,O23
15,62300,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62300.xml,O24
16,62301,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62301.xml,O25
17,62302,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/62302.xml,O26
18,36617,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/36617.xml,ON5
19,53656,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/53656.xml,ON6
20,54988,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/54988.xml,ON7
21,54989,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/101/54989.xml,ON8
