,crn,href,section_name
0,61591,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HDFS/444/61591.xml,A  
1,61592,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HDFS/444/61592.xml,GR 
