,crn,href,section_name
0,76661,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76661.xml,A1 
1,76662,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76662.xml,A2 
2,76663,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76663.xml,A3 
3,76664,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76664.xml,A4 
4,76665,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76665.xml,A5 
5,76666,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76666.xml,A6 
6,76667,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76667.xml,B1 
7,76668,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76668.xml,B2 
8,76669,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76669.xml,B3 
9,76670,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76670.xml,B4 
10,76671,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76671.xml,B5 
11,76672,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76672.xml,B6 
12,76673,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/104/76673.xml,B7 
