,crn,href,section_name
0,38553,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38553.xml,A  
1,38554,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38554.xml,B  
2,38556,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38556.xml,D  
3,38557,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38557.xml,E  
4,38558,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38558.xml,G  
5,38559,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38559.xml,H  
6,38562,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38562.xml,J  
7,38565,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38565.xml,K  
8,38635,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38635.xml,M  
9,38636,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38636.xml,N  
10,38638,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38638.xml,P  
11,38639,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/253/38639.xml,Q  
