,crn,href,section_name
0,52697,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/AGCM/220/52697.xml,A  
1,73165,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/AGCM/220/73165.xml,B  
