,crn,href,section_name
0,65099,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65099.xml,AL1
1,65100,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65100.xml,AYA
2,65101,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65101.xml,AYB
3,65102,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65102.xml,AYC
4,65103,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65103.xml,AYD
5,65104,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65104.xml,AYE
6,65105,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65105.xml,AYF
7,65106,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65106.xml,AYG
8,65107,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65107.xml,AYH
9,65108,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65108.xml,AYJ
10,65109,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65109.xml,AYK
11,65836,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/65836.xml,AYL
12,67006,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67006.xml,BL1
13,67950,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67950.xml,BYA
14,67952,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67952.xml,BYB
15,67954,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67954.xml,BYC
16,67956,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67956.xml,BYD
17,67958,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67958.xml,BYE
18,67962,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67962.xml,CSP
19,67964,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/374/67964.xml,ZJU
