,crn,href,section_name
0,37536,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37536.xml,AD1
1,37535,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37535.xml,AD2
2,58603,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/58603.xml,AD3
3,37522,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37522.xml,ADA
4,37524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37524.xml,ADB
5,37526,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37526.xml,ADC
6,37528,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37528.xml,ADD
7,37529,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37529.xml,ADE
8,37533,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37533.xml,ADF
9,48792,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/48792.xml,ADG
10,48793,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/48793.xml,ADH
11,68165,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/68165.xml,ADL
12,48794,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/48794.xml,ADM
13,63378,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/63378.xml,ADN
14,63379,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/63379.xml,ADO
15,45105,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/45105.xml,ADP
16,58600,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/58600.xml,AL1
17,37538,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/37538.xml,AL2
18,58602,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/58602.xml,BDA
19,48795,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/48795.xml,BDB
20,48796,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/48796.xml,BDC
21,45102,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/45102.xml,BDD
22,48797,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/48797.xml,BDE
23,68166,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/68166.xml,BDF
24,48791,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/220/48791.xml,BL1
