,crn,href,section_name
0,59276,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/59276.xml,CCG
1,69511,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/69511.xml,CCU
2,68232,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/68232.xml,CSP
3,51263,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/51263.xml,DC3
4,41139,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/41139.xml,DCG
5,39659,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/39659.xml,DCU
6,65868,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/65868.xml,DSO
7,65904,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/65904.xml,LS3
8,60162,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/60162.xml,LSG
9,61698,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/61698.xml,LSU
10,56905,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/56905.xml,MC3
11,56906,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/56906.xml,MCS
12,40484,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/40484.xml,QCG
13,47231,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/47231.xml,QCU
14,31592,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/31592.xml,SAG
15,31596,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/31596.xml,SAU
16,61697,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/61697.xml,SC3
17,69420,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/69420.xml,SCG
18,69419,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498/69419.xml,SCU
