,crn,href,section_name
0,35801,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35801.xml,A1 
1,35802,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35802.xml,A2 
2,56098,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/56098.xml,A22
3,35803,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35803.xml,A3 
4,35804,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35804.xml,A4 
5,35809,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35809.xml,D2A
6,52874,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/52874.xml,D2B
7,52805,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/52805.xml,D2C
8,35824,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35824.xml,D2D
9,35810,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35810.xml,D2E
10,46833,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/46833.xml,D2F
11,38015,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/38015.xml,D2G
12,47452,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/47452.xml,D2H
13,51927,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/51927.xml,D2J
14,53113,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/53113.xml,D2K
15,35811,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35811.xml,D2L
16,35812,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35812.xml,D2M
17,35828,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35828.xml,D2N
18,35815,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35815.xml,D2R
19,35814,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35814.xml,D2S
20,35817,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35817.xml,D3A
21,35807,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35807.xml,D3B
22,56180,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/56180.xml,D3C
23,35816,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35816.xml,D3D
24,35826,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35826.xml,D3E
25,35813,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35813.xml,D3F
26,58969,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/58969.xml,D3G
27,36040,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/36040.xml,D3H
28,35819,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35819.xml,D3J
29,36097,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/36097.xml,D3K
30,35847,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35847.xml,D3M
31,35821,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35821.xml,D3N
32,36093,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/36093.xml,D3R
33,35822,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35822.xml,D3S
34,35848,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35848.xml,D4A
35,58660,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/58660.xml,D4B
36,35830,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/211/35830.xml,D4C
