,crn,href,section_name
0,68533,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/68533.xml,LEC
1,32343,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32343.xml,R14
2,32344,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32344.xml,R15
3,32345,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32345.xml,R16
4,32346,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32346.xml,R17
5,32347,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32347.xml,R18
6,32348,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32348.xml,R19
7,65645,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65645.xml,R20
8,32354,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32354.xml,R21
9,32355,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32355.xml,R22
10,32356,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32356.xml,R23
11,32357,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32357.xml,R24
12,32358,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32358.xml,R25
13,32359,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32359.xml,R26
14,32360,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32360.xml,R27
15,32361,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32361.xml,R28
16,32362,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32362.xml,R29
17,65647,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65647.xml,R32
18,65648,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65648.xml,R33
19,65649,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65649.xml,R34
20,65650,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65650.xml,R35
21,32363,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32363.xml,R36
22,65651,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65651.xml,R37
23,32365,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32365.xml,R38
24,65652,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65652.xml,R39
25,32370,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32370.xml,R40
26,32368,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32368.xml,R41
27,32369,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32369.xml,R42
28,65653,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/65653.xml,R43
29,32371,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32371.xml,R44
30,35065,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/35065.xml,R45
31,39101,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/39101.xml,R46
32,39114,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/39114.xml,R47
33,44405,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/44405.xml,R48
34,44406,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/44406.xml,R49
35,32364,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32364.xml,R50
36,32366,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32366.xml,R51
37,44417,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/44417.xml,R52
38,44419,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/44419.xml,R53
39,44420,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/44420.xml,R54
40,44421,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/44421.xml,R55
41,32352,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32352.xml,R56
42,32367,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/103/32367.xml,R57
