,crn,href,section_name
0,35570,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35570.xml,A1 
1,35571,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35571.xml,A2 
2,41684,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/41684.xml,D2A
3,48227,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/48227.xml,D2E
4,41584,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/41584.xml,D2J
5,46754,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/46754.xml,D2M
6,35583,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35583.xml,D2R
7,35572,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35572.xml,D3A
8,35576,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35576.xml,D3E
9,35639,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35639.xml,D3J
10,35578,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35578.xml,D3M
11,35579,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35579.xml,D3R
12,35590,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35590.xml,D4A
13,35598,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35598.xml,D4E
14,40186,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/40186.xml,D4J
15,35758,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35758.xml,D4M
16,41683,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/41683.xml,L3E
17,59000,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/59000.xml,L3J
18,35764,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35764.xml,L3R
19,35766,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35766.xml,L4A
20,35767,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35767.xml,L4E
21,35768,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35768.xml,L4J
22,35769,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35769.xml,L4R
23,35770,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35770.xml,L5A
24,35772,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35772.xml,L5E
25,35771,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/35771.xml,L5J
26,48226,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/101/48226.xml,L5R
