,crn,href,section_name
0,65803,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65803.xml,AB1
1,65804,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65804.xml,AB2
2,65805,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65805.xml,AB3
3,65806,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65806.xml,AB4
4,65810,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65810.xml,AB7
5,65811,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65811.xml,AB8
6,65812,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65812.xml,AB9
7,65813,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65813.xml,ABA
8,65814,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65814.xml,ABB
9,65815,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/65815.xml,ABC
10,59020,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/205/59020.xml,AL1
