,crn,href,section_name
0,53540,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/53540.xml,AC 
1,65689,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/65689.xml,AC0
2,34335,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/34335.xml,AO 
3,62202,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/62202.xml,AP 
4,56388,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/56388.xml,BBB
5,34339,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/34339.xml,BH 
6,34341,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/34341.xml,BM 
7,40618,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/40618.xml,CA 
8,34359,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/34359.xml,DAC
9,34356,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/34356.xml,E  
10,60874,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/60874.xml,EME
11,69562,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/69562.xml,FT 
12,66146,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/66146.xml,IAA
13,46888,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/46888.xml,ML 
14,34336,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/34336.xml,TH 
15,62820,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPSY/590/62820.xml,WR 
