,crn,href,section_name
0,38399,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38399.xml,ADA
1,38400,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38400.xml,ADB
2,38406,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38406.xml,ADC
3,38402,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38402.xml,ADD
4,38403,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38403.xml,ADE
5,38404,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38404.xml,ADF
6,38405,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38405.xml,ADG
7,38413,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38413.xml,ADH
8,38407,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38407.xml,ADI
9,38408,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38408.xml,ADJ
10,38401,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38401.xml,ADK
11,38409,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38409.xml,ADL
12,38410,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38410.xml,ADM
13,38411,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38411.xml,ADN
14,38412,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38412.xml,ADO
15,38415,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38415.xml,ADP
16,38414,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38414.xml,ADQ
17,38416,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38416.xml,ADR
18,38417,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38417.xml,ADS
19,38418,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38418.xml,ADT
20,38419,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38419.xml,ADU
21,38420,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38420.xml,ADV
22,38421,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38421.xml,ADW
23,38422,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38422.xml,ADX
24,38423,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38423.xml,ADY
25,38424,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38424.xml,ADZ
26,38398,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MCB/150/38398.xml,AL1
