,crn,href,section_name
0,75291,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75291.xml,ASG
1,75100,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75100.xml,AY 
2,75298,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75298.xml,BDS
3,75305,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75305.xml,BLC
4,75294,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75294.xml,BRW
5,75907,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75907.xml,CCW
6,75094,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75094.xml,CD 
7,75307,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75307.xml,CLM
8,75095,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75095.xml,DJM
9,75102,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75102.xml,DMH
10,75097,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75097.xml,EDF
11,75116,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75116.xml,GSP
12,75300,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75300.xml,IDR
13,75310,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75310.xml,JBH
14,75292,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75292.xml,JD 
15,75308,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75308.xml,JEP
16,75295,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75295.xml,JLM
17,75289,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75289.xml,JS 
18,75093,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75093.xml,JSK
19,75910,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75910.xml,JTG
20,75309,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75309.xml,JWS
21,75299,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75299.xml,JWW
22,75290,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75290.xml,LB 
23,75287,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75287.xml,LRH
24,75306,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75306.xml,LWG
25,75098,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75098.xml,MRF
26,75099,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75099.xml,NL 
27,75096,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75096.xml,NMR
28,75101,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75101.xml,OWD
29,75285,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75285.xml,RH 
30,75302,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75302.xml,RS 
31,75286,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75286.xml,SJK
32,75297,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75297.xml,ST 
33,75301,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75301.xml,TJE
34,75288,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/300/75288.xml,YGR
